id;user_id;team_id;gender;message;phase;time;reply_to
73382.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.420000+00:00;
73383.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.422000+00:00;
73384.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.423000+00:00;
73385.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.425000+00:00;
73386.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.425000+00:00;
73387.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.426000+00:00;
73388.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:03.427000+00:00;
73403.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:22.085000+00:00;
73404.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:22.087000+00:00;
73405.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:22.113000+00:00;
73406.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:22.114000+00:00;
73407.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:22.116000+00:00;
73408.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:22.116000+00:00;
73412.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:26.687000+00:00;
73413.0;8048.0;3464.0;M;Por?;4.0;2023-04-20 01:45:26.689000+00:00;
73414.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:26.696000+00:00;
73415.0;8048.0;3464.0;M;Por?;4.0;2023-04-20 01:45:26.697000+00:00;
73416.0;8048.0;3464.0;M;Por?;4.0;2023-04-20 01:45:26.699000+00:00;
73417.0;8048.0;3464.0;M;Le ayudamos o no?;4.0;2023-04-20 01:45:26.717000+00:00;
73488.0;8048.0;3464.0;M;Pero si jala la materia es malo para el no solo económicamente si no psicológicamente, a demás de que podría resentirse y perder la amistad;4.0;2023-04-20 01:46:47.772000+00:00;
73489.0;8048.0;3464.0;M;Pero si jala la materia es malo para el no solo económicamente si no psicológicamente, a demás de que podría resentirse y perder la amistad;4.0;2023-04-20 01:46:48.118000+00:00;
73505.0;8061.0;3464.0;M;Creo que si porque tiene un buen punto de vista la etapa 3;4.0;2023-04-20 01:47:35.448000+00:00;
73507.0;8061.0;3464.0;M;Creo que si porque tiene un buen punto de vista la etapa 3;4.0;2023-04-20 01:47:39.353000+00:00;
73515.0;8074.0;3464.0;F;Osea si pero seria bueno poder aprender de por si;4.0;2023-04-20 01:47:55.894000+00:00;
73519.0;8061.0;3464.0;M;Una nota no define lo que uno es;4.0;2023-04-20 01:48:06.371000+00:00;
73527.0;8074.0;3464.0;F;Por eso enfatiso en la 3;4.0;2023-04-20 01:48:24.345000+00:00;
73547.0;8048.0;3464.0;M;No define pero si hace atrasar y perder más tiempo en la carrera y el no tiene plata pa pagar;4.0;2023-04-20 01:49:16.547000+00:00;
73550.0;8074.0;3464.0;F;Seria bueno decir si te ayudo, pero no copiando, ya que hasta para formarnos tenemos que ver lo etico;4.0;2023-04-20 01:49:24.074000+00:00;
73559.0;8048.0;3464.0;M;Una ayuda al año no hace daño;4.0;2023-04-20 01:49:52.099000+00:00;
73575.0;8074.0;3464.0;F;Jajaja apoyo, pero veamos lo etico de esta materia;4.0;2023-04-20 01:50:36.123000+00:00;
73579.0;8074.0;3464.0;F;Asi que vamos por el 3 jajaja;4.0;2023-04-20 01:50:51.878000+00:00;
73581.0;8048.0;3464.0;M;A la final entonces ponemos 3 mismo?;4.0;2023-04-20 01:50:54.002000+00:00;
73583.0;8048.0;3464.0;M;Vavavava 3 se fue jajaja;4.0;2023-04-20 01:51:00.107000+00:00;
73585.0;8061.0;3464.0;M;Siii por el 3;4.0;2023-04-20 01:51:03.993000+00:00;
73588.0;8074.0;3464.0;F;Listo jajaja;4.0;2023-04-20 01:51:26.336000+00:00;
73595.0;8074.0;3464.0;F;Hay que opinar?;4.0;2023-04-20 01:51:51.654000+00:00;
73599.0;8048.0;3464.0;M;Sip;4.0;2023-04-20 01:52:03.971000+00:00;
73602.0;8074.0;3464.0;F;Que ponemos;4.0;2023-04-20 01:52:18.689000+00:00;
73605.0;8061.0;3464.0;M;Sii hay que justificar;4.0;2023-04-20 01:52:21.202000+00:00;
73611.0;8074.0;3464.0;F;Pongamos;4.0;2023-04-20 01:52:44.690000+00:00;
73619.0;8048.0;3464.0;M;Que lo ayudariamos de otra manera menos copiando por ética estudiantil y de esta manera el también quedaría escarmentado para tratar de ser un poco más cuidadoso en sus estudios;4.0;2023-04-20 01:53:13.306000+00:00;
73622.0;8061.0;3464.0;M;Podemos decir que ambos se han ayudado mutuamente;4.0;2023-04-20 01:53:22.761000+00:00;
73636.0;8074.0;3464.0;F;Jajaja me gusta;4.0;2023-04-20 01:54:04.423000+00:00;
73637.0;8048.0;3464.0;M;Todos de acuerdo? O le agregamos algo más?;4.0;2023-04-20 01:54:05.559000+00:00;
73657.0;8061.0;3464.0;M;En las buenas y las malas han estado ahí juntos y porque dejarlo solo en este momento :);4.0;2023-04-20 01:55:54.952000+00:00;
73664.0;8061.0;3464.0;M;Con toda la ayuda que el no ha dado;4.0;2023-04-20 01:56:21.659000+00:00;
73669.0;8061.0;3464.0;M;Nos ha dado *;4.0;2023-04-20 01:56:30.442000+00:00;
73684.0;8061.0;3464.0;M;Si o no están de acuerdo ?;4.0;2023-04-20 01:57:53.734000+00:00;
73688.0;8074.0;3464.0;F;Solo lo de arriba;4.0;2023-04-20 01:59:59.496000+00:00;
73316.0;8070.0;3465.0;F;Es probable que no lo ayude, debido a que es la responsabilidad de el estudiar....;4.0;2023-04-20 01:43:11.705000+00:00;
73327.0;8030.0;3465.0;M;Estoy de acuerdo;4.0;2023-04-20 01:43:31.622000+00:00;
73339.0;8070.0;3465.0;F;Que número elegirían ??;4.0;2023-04-20 01:43:58.941000+00:00;
73346.0;8030.0;3465.0;M;3 o 4;4.0;2023-04-20 01:44:11.042000+00:00;
73352.0;8070.0;3465.0;F;De mi parte 3;4.0;2023-04-20 01:44:19.465000+00:00;
73361.0;8070.0;3465.0;F;Pero oponen el porque ?;4.0;2023-04-20 01:44:28.361000+00:00;
73364.0;8070.0;3465.0;F;Opinen*;4.0;2023-04-20 01:44:36.179000+00:00;
73390.0;8030.0;3465.0;M;Lo que iría en justificacion sería algo como No ayudar a alguien a copiar en un examen es importante para mantener la integridad académica y evitar las consecuencias negativas a largo plazo. En su lugar, se puede ofrecer otro tipo de apoyo para ayudar a la persona a tener éxito sin comprometer su integridad ni socavar los valores éticos.;4.0;2023-04-20 01:45:06.188000+00:00;
73427.0;8030.0;3465.0;M;El 3 entonces?;4.0;2023-04-20 01:45:45.862000+00:00;
73442.0;8070.0;3465.0;F;Si;4.0;2023-04-20 01:46:16.497000+00:00;
73445.0;8030.0;3465.0;M;Ok;4.0;2023-04-20 01:46:22.441000+00:00;
73477.0;8070.0;3465.0;F;De mi parte si;4.0;2023-04-20 01:46:28.168000+00:00;
73325.0;8041.0;3466.0;F;de manera empatica podemos relacionar que esta bien poder ayudar a los demás pero desde el punto ético y moral no estaría bien;4.0;2023-04-20 01:43:25.628000+00:00;
73349.0;8036.0;3466.0;M;Confirmo, aplicamos el valor de la ética al ayudarlo.;4.0;2023-04-20 01:44:15.718000+00:00;
73502.0;8036.0;3466.0;M;Sería bueno que escojan mis respuestas, son muy validables 😌;4.0;2023-04-20 01:47:23.570000+00:00;
73532.0;8041.0;3466.0;F;entonces que calificación ponemos;4.0;2023-04-20 01:48:35.066000+00:00;
73551.0;8036.0;3466.0;M;Una calificación de uno, y pues en comentarios nose;4.0;2023-04-20 01:49:29.476000+00:00;
73564.0;8036.0;3466.0;M;Coloquemos que:;4.0;2023-04-20 01:50:08.719000+00:00;
73582.0;8041.0;3466.0;F;mmmm dígame  por yo me mantengo en el 3;4.0;2023-04-20 01:50:54.583000+00:00;
73587.0;8036.0;3466.0;M;El valor de la empatía juega un papel muy importante en la decisión del amigo de Sebastián, considerando la ayuda que Sebastián recibió en sus momentos difíciles.;4.0;2023-04-20 01:51:14.130000+00:00;
73591.0;8046.0;3466.0;F;Ayudarlo porque él lo hizo cuando el amigo le necesitaba. Motivándolo cada vez a tratar de superarse por qué está en juegos su futuro;4.0;2023-04-20 01:51:33.439000+00:00;
73593.0;8036.0;3466.0;M;Tres no, se;4.0;2023-04-20 01:51:43.418000+00:00;
73594.0;8046.0;3466.0;F;Calificación de 2;4.0;2023-04-20 01:51:47.306000+00:00;
73597.0;8036.0;3466.0;M;Tres no, deberíamos ayudarlo;4.0;2023-04-20 01:51:53.167000+00:00;
73607.0;8036.0;3466.0;M;Por qué las razones son muy claras, no les gusta la copia pero es algo que necesita debido a la situación financiera de su familia;4.0;2023-04-20 01:52:31.597000+00:00;
73612.0;8041.0;3466.0;F;la respuesta de la c me gusta con 1;4.0;2023-04-20 01:52:47.479000+00:00;
73613.0;8036.0;3466.0;M;Calificación de uno;4.0;2023-04-20 01:52:53.453000+00:00;
73616.0;8036.0;3466.0;M;Yo me mantengo en uno y así quedará mi respuesta xd;4.0;2023-04-20 01:53:07.398000+00:00;
73283.0;8033.0;3467.0;M;Con cuál estarían de acuerdo?;4.0;2023-04-20 01:41:26.068000+00:00;
73287.0;8031.0;3467.0;M;Hola, yo opino que la respuesta número dos;4.0;2023-04-20 01:41:36.714000+00:00;
73300.0;8033.0;3467.0;M;Yo también opino lo mismo;4.0;2023-04-20 01:42:21.451000+00:00;
73310.0;8033.0;3467.0;M;Esa sería porque si se ayudan mutuamente;4.0;2023-04-20 01:43:04.425000+00:00;
73319.0;8033.0;3467.0;M;Entonces todos la dos?;4.0;2023-04-20 01:43:16.925000+00:00;
73337.0;8031.0;3467.0;M;Yo digo la dos porque ambos se ayudas y salen ganando;4.0;2023-04-20 01:43:53.691000+00:00;
73367.0;8049.0;3467.0;F;Claro, hay ayuda mutua;4.0;2023-04-20 01:44:49.189000+00:00;
73395.0;8033.0;3467.0;M;Ya entonces con esa mismo quedamos;4.0;2023-04-20 01:45:10.786000+00:00;
73262.0;8037.0;3468.0;F;Hola;4.0;2023-04-20 01:39:25.681000+00:00;
73271.0;8027.0;3468.0;F;Hola, que ponemos?;4.0;2023-04-20 01:40:32.858000+00:00;
73272.0;8037.0;3468.0;F;Hola;4.0;2023-04-20 01:40:38.708000+00:00;
73281.0;8037.0;3468.0;F;Cual de esas opciones les parece mejor ??;4.0;2023-04-20 01:41:12.540000+00:00;
73293.0;8037.0;3468.0;F;Respondan pues;4.0;2023-04-20 01:41:56.741000+00:00;
73299.0;8027.0;3468.0;F;Creo que todas, pero al final todas dan a entender que si lo ayudarían;4.0;2023-04-20 01:42:20.052000+00:00;
73315.0;8037.0;3468.0;F;Es que solo podemos escoger una;4.0;2023-04-20 01:43:11.652000+00:00;
73323.0;8037.0;3468.0;F;A mi parecer , yo eliminaría la primera;4.0;2023-04-20 01:43:24.854000+00:00;
73336.0;8027.0;3468.0;F;Entonces la A jajaj y se le argumenta algo más;4.0;2023-04-20 01:43:49.999000+00:00;
73340.0;8037.0;3468.0;F;No no perdón, escribí mal;4.0;2023-04-20 01:43:59.990000+00:00;73323.0
73342.0;8027.0;3468.0;F;Jajajaja bueno;4.0;2023-04-20 01:44:03.501000+00:00;
73347.0;8027.0;3468.0;F;Entonces nosé :(;4.0;2023-04-20 01:44:13.279000+00:00;
73355.0;8037.0;3468.0;F;Falta alguien que escriba;4.0;2023-04-20 01:44:22.632000+00:00;
73359.0;8027.0;3468.0;F;Falta la otra persona que opine;4.0;2023-04-20 01:44:27.087000+00:00;
73369.0;8037.0;3468.0;F;La plena;4.0;2023-04-20 01:44:52.286000+00:00;
73394.0;8027.0;3468.0;F;Pero no dice nada;4.0;2023-04-20 01:45:10.568000+00:00;
73400.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:45:15.813000+00:00;
73409.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:45:23.645000+00:00;
73410.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:45:23.647000+00:00;
73418.0;8027.0;3468.0;F;Ya, buenaso;4.0;2023-04-20 01:45:28.980000+00:00;
73422.0;8037.0;3468.0;F;Yap;4.0;2023-04-20 01:45:33.644000+00:00;
73430.0;8027.0;3468.0;F;Entonces eso nomás se pone,o se le argumenta más?;4.0;2023-04-20 01:45:52.088000+00:00;
73435.0;8037.0;3468.0;F;Yo creo que es suficiente;4.0;2023-04-20 01:46:04.711000+00:00;
73450.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.167000+00:00;
73451.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.169000+00:00;
73452.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.173000+00:00;
73453.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.175000+00:00;
73454.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.175000+00:00;
73455.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.177000+00:00;
73456.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.178000+00:00;
73457.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.179000+00:00;
73458.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.181000+00:00;
73459.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.182000+00:00;
73460.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.183000+00:00;
73461.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.184000+00:00;
73462.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.185000+00:00;
73463.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.186000+00:00;
73464.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.187000+00:00;
73465.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.188000+00:00;
73466.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.189000+00:00;
73467.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.190000+00:00;
73468.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.190000+00:00;
73469.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.191000+00:00;
73470.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.192000+00:00;
73471.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.193000+00:00;
73472.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.193000+00:00;
73473.0;8064.0;3468.0;F;La a;4.0;2023-04-20 01:46:26.194000+00:00;
73494.0;8037.0;3468.0;F;Ya entonces la a;4.0;2023-04-20 01:47:02.610000+00:00;
73521.0;8027.0;3468.0;F;Yap;4.0;2023-04-20 01:48:10.037000+00:00;
73549.0;8027.0;3468.0;F;Hay que especificar los valores?;4.0;2023-04-20 01:49:20.319000+00:00;
73554.0;8027.0;3468.0;F;O solo así mando?;4.0;2023-04-20 01:49:35.251000+00:00;
73270.0;8059.0;3469.0;F;Hola;4.0;2023-04-20 01:40:26.321000+00:00;
73292.0;8028.0;3469.0;M;Hola;4.0;2023-04-20 01:41:53.669000+00:00;
73294.0;8028.0;3469.0;M;1 no?;4.0;2023-04-20 01:41:58.026000+00:00;
73298.0;8059.0;3469.0;F;Yo creo que el número uno seria una buena opción;4.0;2023-04-20 01:42:17.988000+00:00;
73322.0;8028.0;3469.0;M;Si la mayoría consta con la misma opción;4.0;2023-04-20 01:43:20.494000+00:00;
73331.0;8059.0;3469.0;F;Y que comentario ponemos?;4.0;2023-04-20 01:43:35.512000+00:00;
73354.0;8015.0;3469.0;M;Si la uno;4.0;2023-04-20 01:44:20.672000+00:00;
73446.0;8028.0;3469.0;M;'La mayoría de los autores ayudaría a Sebastián por la situación que está pasando, el grupo también está de acuerdo con las opiniones de estos autores';4.0;2023-04-20 01:46:24.037000+00:00;
73478.0;8028.0;3469.0;M;Ponemos eso jsjs;4.0;2023-04-20 01:46:30.228000+00:00;
73480.0;8028.0;3469.0;M;?;4.0;2023-04-20 01:46:32.295000+00:00;
73492.0;8015.0;3469.0;M;Si pongamos eso;4.0;2023-04-20 01:46:55.108000+00:00;
73512.0;8059.0;3469.0;F;???;4.0;2023-04-20 01:47:52.938000+00:00;
73513.0;8059.0;3469.0;F;???;4.0;2023-04-20 01:47:54.193000+00:00;
73535.0;8059.0;3469.0;F;Si me gusta ese comentario;4.0;2023-04-20 01:48:47.466000+00:00;
73540.0;8015.0;3469.0;M;Ese fue entonces;4.0;2023-04-20 01:48:59.829000+00:00;
73557.0;8059.0;3469.0;F;Ok;4.0;2023-04-20 01:49:48.568000+00:00;
73358.0;8035.0;3470.0;F;Calificaría el número 4 es decir que no le ayudaría al dar el examen porque ambos tanto Sebastián como yo no estamos de acuerdo con la trampa en los exámenes y podríamos buscar otra solución;4.0;2023-04-20 01:44:26.777000+00:00;
73391.0;8035.0;3470.0;F;¿Qué opinan ustedes ?;4.0;2023-04-20 01:45:07.275000+00:00;
73510.0;8017.0;3470.0;M;Opino que la 1, porque si Sebastián no aprueba dejaría de estudiar;4.0;2023-04-20 01:47:49.997000+00:00;
73516.0;8017.0;3470.0;M;Por la forma de pensar de la familia;4.0;2023-04-20 01:47:58.016000+00:00;
73520.0;8017.0;3470.0;M;Y eso sería grave para la vida profesional de Sebastián;4.0;2023-04-20 01:48:08.501000+00:00;
73522.0;8017.0;3470.0;M;¿Que dicen?;4.0;2023-04-20 01:48:13.950000+00:00;
73542.0;8035.0;3470.0;F;Y si dando tu el examen te descubren ? Tanto tu cómo Sebastián dejarían de estudiar;4.0;2023-04-20 01:49:03.893000+00:00;
73553.0;8072.0;3470.0;F;Considero que le ayudaría a mi compañero realizar el examen porque no me gustaría verlo pasar un mal momento ni triste por tener que dejar su carrera por un momento en el que el se siente inseguro, además que puedo pasar por eso mismo suceso y me gustaria la comprensión de mis colegas.;4.0;2023-04-20 01:49:32.645000+00:00;
73562.0;8017.0;3470.0;M;El examen se lo realizaría entre 2 personas;4.0;2023-04-20 01:50:03.565000+00:00;
73567.0;8035.0;3470.0;F;En la lectura del caso decía que ella como amiga se siente angustiada y esa angustia podría provocar que si tú lo ayudas al realizar el examen no puedas darlo bien;4.0;2023-04-20 01:50:16.684000+00:00;
73570.0;8017.0;3470.0;M;Y como es online hay miles de formas de evitar eso;4.0;2023-04-20 01:50:22.564000+00:00;
73603.0;8035.0;3470.0;F;Ya que no nos ponemos de acuerdo podríamos calificar con 2 o 3 y poner que no llegamos a un acuerdo;4.0;2023-04-20 01:52:19.020000+00:00;
73608.0;8017.0;3470.0;M;Pero entre 2 personas podrían desenvolver un mejor examen que uno solo;4.0;2023-04-20 01:52:39.822000+00:00;
73614.0;8017.0;3470.0;M;Es mejor eso que nada;4.0;2023-04-20 01:52:54.157000+00:00;
73615.0;8017.0;3470.0;M;Que opinan?;4.0;2023-04-20 01:52:57.803000+00:00;
73620.0;8017.0;3470.0;M;Además seamos empáticos, misma situación, dependemos de un examen para seguir estudiando;4.0;2023-04-20 01:53:16.381000+00:00;
73623.0;8017.0;3470.0;M;No todos en la vida son justos;4.0;2023-04-20 01:53:24.470000+00:00;
73625.0;8035.0;3470.0;F;Pero si Sebastián no entiende casi nada de la materia su aporte al dar el examen no sería mucho;4.0;2023-04-20 01:53:30.020000+00:00;
73629.0;8035.0;3470.0;F;Y solo dependería de ti;4.0;2023-04-20 01:53:42.601000+00:00;
73631.0;8035.0;3470.0;F;Y si en vez de ayudarlo lo terminas perjudicando más ?;4.0;2023-04-20 01:53:53.980000+00:00;
73638.0;8017.0;3470.0;M;Peor aún si se lo deja dar solo, lo estaríamos perjudicando porque no sabe nada;4.0;2023-04-20 01:54:10.041000+00:00;
73643.0;8017.0;3470.0;M;O sea de que presuponiendo que no sabe nada y saldrá mal por eso;4.0;2023-04-20 01:54:22.607000+00:00;
73646.0;8017.0;3470.0;M;Al menos habría margen donde trabajar para que el pase y siga estudiando;4.0;2023-04-20 01:54:40.091000+00:00;
73647.0;8017.0;3470.0;M;No?;4.0;2023-04-20 01:54:42.806000+00:00;
73655.0;8072.0;3470.0;F;Si creo q si podría ayudarle porque ya pasó por ese examen;4.0;2023-04-20 01:55:41.217000+00:00;
73658.0;8017.0;3470.0;M;Bueno, según leí que ese Man lo habían exonerado;4.0;2023-04-20 01:56:01.370000+00:00;
73661.0;8017.0;3470.0;M;Pero que dicen?;4.0;2023-04-20 01:56:07.595000+00:00;
73662.0;8035.0;3470.0;F;Entonces un 2;4.0;2023-04-20 01:56:17.186000+00:00;
73663.0;8017.0;3470.0;M;Debido a que no nos pusimos de acuerdo quedaría en qué número?;4.0;2023-04-20 01:56:18.968000+00:00;
73665.0;8017.0;3470.0;M;Un 2.5?;4.0;2023-04-20 01:56:24.649000+00:00;
73672.0;8035.0;3470.0;F;Que elegimos ?;4.0;2023-04-20 01:56:41.462000+00:00;
73673.0;8035.0;3470.0;F;El 2 o el 3;4.0;2023-04-20 01:56:51.166000+00:00;
73674.0;8017.0;3470.0;M;Pero estás convencida de que sería buena idea ayudarle?;4.0;2023-04-20 01:56:58.809000+00:00;
73675.0;8017.0;3470.0;M;Si es así, el 1, y si no es así el 2;4.0;2023-04-20 01:57:07.906000+00:00;
73677.0;8017.0;3470.0;M;Y si mismo mismo no ya el 4;4.0;2023-04-20 01:57:14.208000+00:00;
73679.0;8035.0;3470.0;F;El 2 porque si quisiera ayudarle también solo que pienso en más opciones;4.0;2023-04-20 01:57:29.148000+00:00;
73680.0;8035.0;3470.0;F;Pongamos el 2;4.0;2023-04-20 01:57:40.825000+00:00;
73682.0;8035.0;3470.0;F;Y cada uno su comentario;4.0;2023-04-20 01:57:46.892000+00:00;
73683.0;8035.0;3470.0;F;De acuerdo ?;4.0;2023-04-20 01:57:51.790000+00:00;
73686.0;8017.0;3470.0;M;Yo le voy a mandar 1;4.0;2023-04-20 01:58:07.469000+00:00;
73479.0;8045.0;3471.0;F;??;4.0;2023-04-20 01:46:31.530000+00:00;
73534.0;8057.0;3471.0;M;Por mí si doy mi ayuda . Ya que su situación es muy crítica y me sentiría muy mal sin poder ayudar ya que es un amigo;4.0;2023-04-20 01:48:46.890000+00:00;
73552.0;8057.0;3471.0;M;La A;4.0;2023-04-20 01:49:30.465000+00:00;
73560.0;8044.0;3471.0;F;En mi caso igual, el hecho de no ayudarlo puede afectarle de varias maneras;4.0;2023-04-20 01:49:55.063000+00:00;
73561.0;8045.0;3471.0;F;Ayudarlo de otra forma, más dando la prueba por él;4.0;2023-04-20 01:49:56.888000+00:00;73479.0
73653.0;8044.0;3471.0;F;Y entonces que van a poner?;4.0;2023-04-20 01:55:31.406000+00:00;
73656.0;8044.0;3471.0;F;1a 4??;4.0;2023-04-20 01:55:43.020000+00:00;
73378.0;8060.0;3472.0;F;Que opción te parece bien ?;4.0;2023-04-20 01:45:00.935000+00:00;
73431.0;8060.0;3472.0;F;Hola?;4.0;2023-04-20 01:45:59.966000+00:00;
73433.0;8060.0;3472.0;F;Hola?;4.0;2023-04-20 01:46:02.977000+00:00;
73434.0;8060.0;3472.0;F;Hola?;4.0;2023-04-20 01:46:02.979000+00:00;
73436.0;8060.0;3472.0;F;Hola?;4.0;2023-04-20 01:46:08.089000+00:00;
73438.0;8043.0;3472.0;M;Hola;4.0;2023-04-20 01:46:09.635000+00:00;
73444.0;8060.0;3472.0;F;Hola;4.0;2023-04-20 01:46:21.469000+00:00;
73484.0;8043.0;3472.0;M;Creo que la de el autor B;4.0;2023-04-20 01:46:39.029000+00:00;
73498.0;8060.0;3472.0;F;Yo la del autor c;4.0;2023-04-20 01:47:07.477000+00:00;
73548.0;8043.0;3472.0;M;Pero Aún que el tenga esa necesidad no deja de ser poco ético que le ayuden en dar la prueba final;4.0;2023-04-20 01:49:18.368000+00:00;
73563.0;8043.0;3472.0;M;Yo pienso que no es una justificación;4.0;2023-04-20 01:50:04.968000+00:00;
73565.0;8060.0;3472.0;F;Yo pienso que solo en las sea necesarias no todas las preguntas;4.0;2023-04-20 01:50:14.768000+00:00;
73580.0;8060.0;3472.0;F;Porque de supone que también ha estudiado entonces puede resolver algunas;4.0;2023-04-20 01:50:52.398000+00:00;
73584.0;8060.0;3472.0;F;Por si mismo;4.0;2023-04-20 01:51:02.191000+00:00;
73601.0;8043.0;3472.0;M;Bueno entonces elúdanos el C;4.0;2023-04-20 01:52:15.399000+00:00;
73263.0;8023.0;3473.0;M;Hola!;4.0;2023-04-20 01:39:29.036000+00:00;
73264.0;8023.0;3473.0;M;De dónde son?;4.0;2023-04-20 01:39:37.398000+00:00;
73266.0;8023.0;3473.0;M;Jeje;4.0;2023-04-20 01:39:41.330000+00:00;
73268.0;8073.0;3473.0;F;Hola?;4.0;2023-04-20 01:40:06.170000+00:00;
73273.0;8024.0;3473.0;F;Hola;4.0;2023-04-20 01:40:41.867000+00:00;
73277.0;8073.0;3473.0;F;Qué opinan;4.0;2023-04-20 01:40:53.028000+00:00;
73278.0;8023.0;3473.0;M;Acabo de leer sus respuestas y todos coincidimos con la parte psicología y económica de la familia;4.0;2023-04-20 01:41:01.655000+00:00;
73280.0;8023.0;3473.0;M;Dany?;4.0;2023-04-20 01:41:10.972000+00:00;
73285.0;8073.0;3473.0;F;Nombre?;4.0;2023-04-20 01:41:30.735000+00:00;
73286.0;8073.0;3473.0;F;Jajajaaj;4.0;2023-04-20 01:41:34.187000+00:00;
73289.0;8024.0;3473.0;F;Sisoy;4.0;2023-04-20 01:41:42.224000+00:00;
73290.0;8023.0;3473.0;M;Quien es el otro?;4.0;2023-04-20 01:41:45.148000+00:00;
73291.0;8024.0;3473.0;F;Nombre del A;4.0;2023-04-20 01:41:52.841000+00:00;
73296.0;8073.0;3473.0;F;Cuál es su nombre?;4.0;2023-04-20 01:42:01.252000+00:00;
73301.0;8073.0;3473.0;F;Jaj;4.0;2023-04-20 01:42:31.431000+00:00;
73306.0;8073.0;3473.0;F;Bueno en fin que ponemos;4.0;2023-04-20 01:42:54.016000+00:00;
73309.0;8023.0;3473.0;M;Yo soy A;4.0;2023-04-20 01:42:57.970000+00:00;
73313.0;8024.0;3473.0;F;Yo digo que el 2 o 1 porque es más fuerte la presión de sus papás si pierde la materia;4.0;2023-04-20 01:43:06.606000+00:00;
73314.0;8023.0;3473.0;M;Quien es B y C?;4.0;2023-04-20 01:43:08.390000+00:00;
